date,seed,strategy,asset,weight
2020-05-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-05-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,6.990763883623301e-10
2020-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0032372515954058696
2020-05-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0032372507064659106
2020-05-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.003237263416831291
2020-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0032372781150648913
2020-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.003237356747471745
2020-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0035514272275719828
2020-06-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0035506278806405247
2020-06-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0035499509058474097
2020-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0035499614213357223
2020-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0035499922236335154
2020-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.003549989332898857
2020-06-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0035508941376226513
2020-06-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,4.665902621247496e-08
2020-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,7.46683368189709e-09
2020-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,3.884778626078659e-11
2020-06-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-06-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,2.5922994919859783e-08
2020-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,3.041438889239283e-08
2020-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.988190513504729e-08
2020-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-06-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.9735874364207745e-08
2020-06-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.2781335798879366e-07
2020-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.3964963560775843e-07
2020-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,2.0689425800984653e-07
2020-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-07-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,6.398262287545359e-08
2020-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.5765696916121914e-08
2020-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-07-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-07-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,8.4558547283945e-08
2020-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,5.652823135503878e-08
2020-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-07-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.0767093339259198e-09
2020-07-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,4.849704369221292e-10
2020-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,3.917923032878162e-08
2020-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,5.5210657476252266e-08
2020-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,5.0574341786484934e-08
2020-07-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-07-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,2.925187496772932e-09
2020-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-07-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-07-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,8.367510186760575e-08
2020-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,3.264859356118657e-08
2020-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-08-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-08-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,4.010744713350051e-08
2020-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,6.460289276744343e-08
2020-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.004481152888548659
2020-08-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.010697034451476345
2020-08-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.018558352234864857
2020-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.018558199994431514
2020-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.016352345302349157
2020-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.00876571667787712
2020-08-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,3.026517505870072e-08
2020-08-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,7.223746899443306e-08
2020-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-08-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-08-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,3.6673800176091154e-09
2020-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,8.298287697526826e-10
2020-09-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-09-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,2.5299060289897224e-08
2020-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.444263396237342e-07
2020-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,6.961634125979703e-08
2020-09-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,2.314732352925945e-08
2020-09-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,5.053714328197401e-08
2020-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,3.6458061662353617e-07
2020-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.9210936013166283e-07
2020-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,6.8278791624612e-08
2020-09-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-09-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,5.542562445778872e-09
2020-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,8.401091765312613e-09
2020-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-09-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-09-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,8.00616603610269e-08
2020-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-10-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,7.83789635526541e-09
2020-10-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.3019078444588229e-08
2020-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.2864879632055846e-07
2020-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,3.248425265298744e-08
2020-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,5.900194507775679e-07
2020-10-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,3.54183740276429e-07
2020-10-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,8.949287672310113e-08
2020-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,5.0623575866569257e-08
2020-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,2.5279517756823085e-07
2020-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,8.455562183251656e-08
2020-10-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-10-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-10-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-10-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,4.0342096285734154e-07
2020-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,2.3064232800795126e-07
2020-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,3.9118364359754794e-07
2020-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,5.952029986328571e-08
2020-10-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.7005180644545611e-07
2020-10-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,7.2168733868832725e-09
2020-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,4.918290923516223e-07
2020-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.012433502102863266
2020-11-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.026347750236602026
2020-11-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.02634773496215037
2020-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.026347775596742232
2020-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.02634866244665595
2020-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.030049238677338715
2020-11-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.030048939959870007
2020-11-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.030048943329289552
2020-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.030048832903370355
2020-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.030048580174268757
2020-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.030047815917506004
2020-11-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.030046424763457136
2020-11-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.021588066319509075
2020-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.008558585104350841
2020-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.008557558177209768
2020-11-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-11-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.7219850889230837e-07
2020-12-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.2708513900284034e-07
2020-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.4908479942841272e-07
2020-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-12-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,5.114796692657656e-08
2020-12-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,6.628404303644332e-08
2020-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-12-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.4364344086174241e-08
2020-12-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,5.824872627579732e-07
2020-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,4.397035788212481e-07
2020-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,2.488276894150491e-07
2020-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,6.142095393056706e-08
2020-12-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,9.11148425591698e-09
2020-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2020-12-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,9.496040691719235e-09
2021-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.0005589036552865e-08
2021-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.2241683246720814e-09
2021-01-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-01-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,2.2267353719837373e-07
2021-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-01-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,6.679876594345209e-08
2021-01-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.7172949403605603e-07
2021-01-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-01-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,5.047569880540167e-08
2021-01-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,8.649753326121734e-07
2021-01-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,2.4647032479344114e-07
2021-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.8804393656406732e-07
2021-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.1643698049865067e-07
2021-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-02-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-02-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,2.306271586803813e-07
2021-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,9.76973239224387e-08
2021-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,5.671462015372792e-07
2021-02-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,4.1126467873214115e-07
2021-02-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,2.1948823810071524e-07
2021-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,8.034462425340037e-08
2021-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.0453436853317712e-07
2021-02-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.2255131021268056e-07
2021-02-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,4.5325282367295374e-07
2021-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.153477973586284e-06
2021-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,7.931524186937234e-07
2021-02-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-02-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.0917126251305857e-07
2021-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,2.535347089874212e-07
2021-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,4.2500366179499544e-08
2021-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.9985692001256903e-09
2021-03-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,7.0875366753710545e-09
2021-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,9.280223437714722e-07
2021-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-03-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.3481640906859212e-06
2021-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,9.219485649001407e-07
2021-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.1805983644834985e-07
2021-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.4122409229577118e-07
2021-03-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.5181795296099424e-07
2021-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.029627393262221e-06
2021-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,5.834748774189181e-07
2021-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,4.311355494413023e-07
2021-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,4.323919901054275e-07
2021-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,3.9852919886331124e-07
2021-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,2.307548246036412e-08
2021-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,5.489724148981047e-07
2021-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,3.8854148305912326e-07
2021-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,2.5420665755417093e-07
2021-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,5.333323166755258e-07
2021-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,3.4510789916776636e-07
2021-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.3705324552376877e-07
2021-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-04-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-04-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,3.202035685761864e-06
2021-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.8596993292557438e-06
2021-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.1293954620081535e-06
2021-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.8785452078668451e-06
2021-05-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.143149458588743e-06
2021-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,9.385122282769795e-07
2021-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,6.445331833466582e-07
2021-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,3.542978508515506e-07
2021-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-05-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,7.529990113396255e-09
2021-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2021-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,5.146415993522476e-07
